hora,plataforma,impressoes,cliques,custo,conversoes,ctr,cpc
17,Google Ads,44,5,3.08,4.0,11.363636363636363,0.616
18,Google Ads,40,6,6.56,5.6875,15.0,1.0933333333333333
19,Google Ads,60,12,11.046164,5.3125,20.0,0.9205136666666666
20,Google Ads,46,7,3.93877,12.0,15.217391304347828,0.5626814285714286
21,Google Ads,38,5,1.669246,4.0,13.157894736842104,0.3338492
22,Google Ads,38,4,3.39,14.833334,10.526315789473683,0.8475
23,Google Ads,27,2,1.012808,1.0,7.4074074074074066,0.506404
0,Google Ads,22,2,2.54,0.0,9.090909090909092,1.27
1,Google Ads,10,0,0.0,0.0,0.0,0.0
2,Google Ads,8,4,6.92,1.0,50.0,1.73
3,Google Ads,6,1,0.82,0.0,16.666666666666664,0.82
4,Google Ads,5,2,2.36,4.0,40.0,1.18
5,Google Ads,5,0,0.0,0.0,0.0,0.0
6,Google Ads,33,6,7.258252,6.166666,18.181818181818183,1.2097086666666665
7,Google Ads,44,0,0.0,0.0,0.0,0.0
8,Google Ads,113,17,29.248364,12.0,15.04424778761062,1.720492
9,Google Ads,136,26,32.56,24.242425,19.11764705882353,1.2523076923076923
10,Google Ads,148,17,6.930295,24.666666,11.486486486486488,0.4076644117647059
11,Google Ads,173,22,18.672085,31.0,12.716763005780345,0.8487311363636363
12,Google Ads,154,24,16.964339,36.0,15.584415584415584,0.7068474583333333
13,Google Ads,192,27,24.942153,38.0,14.0625,0.9237834444444445
14,Google Ads,123,11,12.206249,12.0,8.94308943089431,1.109659
15,Google Ads,95,9,8.624568,8.5,9.473684210526317,0.9582853333333333
16,Google Ads,94,17,20.336585,18.5,18.085106382978726,1.1962697058823528
17,Google Ads,106,15,12.68,15.0,14.150943396226415,0.8453333333333333
18,Google Ads,70,15,11.512158,13.3125,21.428571428571427,0.7674772
19,Google Ads,40,3,5.2,4.0,7.5,1.7333333333333334
20,Google Ads,50,2,0.29,2.6875,4.0,0.145
21,Google Ads,31,7,8.44,3.3125,22.58064516129032,1.2057142857142857
22,Google Ads,23,5,4.8,6.0,21.73913043478261,0.96
23,Google Ads,10,0,0.0,0.0,0.0,0.0
0,Google Ads,40,3,2.26,2.0,7.5,0.7533333333333333
1,Google Ads,28,3,1.22,2.0,10.714285714285714,0.4066666666666667
2,Google Ads,16,0,0.0,0.0,0.0,0.0
3,Google Ads,5,0,0.0,0.0,0.0,0.0
4,Google Ads,5,0,0.0,0.0,0.0,0.0
5,Google Ads,1,0,0.0,0.0,0.0,0.0
6,Google Ads,28,3,1.69,1.0,10.714285714285714,0.5633333333333334
7,Google Ads,78,8,6.87,6.5,10.256410256410255,0.85875
8,Google Ads,140,12,10.08,5.0,8.571428571428571,0.84
9,Google Ads,246,20,18.684209,14.0,8.130081300813007,0.9342104499999999
10,Google Ads,342,28,26.935443,20.0,8.187134502923977,0.9619801071428571
11,Google Ads,330,30,38.411494,22.518519,9.090909090909092,1.2803831333333333
12,Google Ads,317,28,26.576686,19.583333,8.832807570977918,0.949167357142857
13,Google Ads,307,19,15.304528,14.6875,6.188925081433225,0.8055014736842105
14,Google Ads,357,28,20.476002,17.833334,7.8431372549019605,0.7312857857142857
15,Google Ads,396,40,41.122552,30.333333,10.1010101010101,1.0280638
16,Google Ads,280,30,32.051168,32.6875,10.714285714285714,1.0683722666666666
17,Google Ads,130,17,11.146873,14.0,13.076923076923078,0.6556984117647059
18,Google Ads,82,9,7.240838,6.0,10.975609756097562,0.8045375555555556
19,Google Ads,17,0,0.0,0.0,0.0,0.0
20,Google Ads,17,0,0.0,0.0,0.0,0.0
21,Google Ads,22,1,0.55,3.0,4.545454545454546,0.55
22,Google Ads,6,1,0.51,1.0,16.666666666666664,0.51
0,Google Ads,16,2,1.58,2.0,12.5,0.79
1,Google Ads,8,1,0.84,2.0,12.5,0.84
2,Google Ads,3,0,0.0,0.0,0.0,0.0
3,Google Ads,2,0,0.0,0.0,0.0,0.0
4,Google Ads,4,0,0.0,0.0,0.0,0.0
5,Google Ads,4,0,0.0,0.0,0.0,0.0
6,Google Ads,25,2,3.53,1.0,8.0,1.765
7,Google Ads,57,5,6.45,1.0,8.771929824561402,1.29
8,Google Ads,103,7,7.25,3.0,6.796116504854369,1.0357142857142858
9,Google Ads,170,13,8.779034,8.0,7.647058823529412,0.6753103076923076
10,Google Ads,227,22,22.741476,17.0,9.691629955947137,1.0337034545454544
11,Google Ads,208,26,24.315636,21.3125,12.5,0.9352167692307692
12,Google Ads,159,19,15.066558,16.0,11.949685534591195,0.7929767368421053
13,Google Ads,117,18,16.077025,20.5,15.384615384615385,0.8931680555555555
14,Google Ads,149,16,8.959578,10.0,10.738255033557047,0.559973625
15,Google Ads,136,9,5.924346,4.5,6.61764705882353,0.6582606666666666
16,Google Ads,144,5,5.28,3.0,3.4722222222222223,1.056
17,Google Ads,136,14,10.954469,17.0,10.294117647058822,0.7824620714285714
18,Google Ads,134,8,8.29,7.0,5.970149253731343,1.03625
19,Google Ads,92,8,14.038592,7.3125,8.695652173913043,1.754824
20,Google Ads,121,16,10.896251,11.0,13.223140495867769,0.6810156875
21,Google Ads,77,1,1.18,0.0,1.2987012987012987,1.18
22,Google Ads,77,6,5.425071,6.0,7.792207792207792,0.9041785
23,Google Ads,32,4,1.81,0.0,12.5,0.4525
0,Google Ads,9,1,0.61,0.0,11.11111111111111,0.61
1,Google Ads,12,1,0.61,0.0,8.333333333333332,0.61
2,Google Ads,4,0,0.0,0.0,0.0,0.0
3,Google Ads,1,0,0.0,0.0,0.0,0.0
5,Google Ads,8,0,0.0,0.0,0.0,0.0
6,Google Ads,17,1,0.05,2.0,5.88235294117647,0.05
7,Google Ads,43,6,3.651948,8.0,13.953488372093023,0.608658
8,Google Ads,97,4,4.81,2.5,4.123711340206185,1.2025
9,Google Ads,114,13,19.000859,8.5,11.403508771929824,1.4616045384615384
10,Google Ads,171,17,18.88,36.0,9.941520467836257,1.1105882352941177
11,Google Ads,155,14,11.605532,15.0,9.032258064516128,0.8289665714285714
12,Google Ads,189,8,6.88,4.0,4.232804232804233,0.86
13,Google Ads,158,19,15.83,9.0,12.025316455696203,0.8331578947368421
14,Google Ads,156,15,16.382468,13.5,9.615384615384617,1.0921645333333332
15,Google Ads,165,17,22.362133,19.5,10.303030303030303,1.3154195882352941
16,Google Ads,154,14,11.1,8.0,9.090909090909092,0.7928571428571428
17,Google Ads,165,17,20.431283,20.0,10.303030303030303,1.2018401764705882
18,Google Ads,182,10,8.250941,4.0,5.4945054945054945,0.8250940999999999
19,Google Ads,128,8,14.310228,8.0,6.25,1.7887785
20,Google Ads,77,3,2.94,2.0,3.896103896103896,0.98
21,Google Ads,53,2,0.46,1.6875,3.7735849056603774,0.23
22,Google Ads,39,1,1.05,1.0,2.564102564102564,1.05
23,Google Ads,22,4,2.59,1.0,18.181818181818183,0.6475
0,Google Ads,19,3,2.06,2.0,15.789473684210526,0.6866666666666666
1,Google Ads,13,0,0.0,0.0,0.0,0.0
2,Google Ads,8,1,0.99,0.0,12.5,0.99
3,Google Ads,1,0,0.0,0.0,0.0,0.0
4,Google Ads,3,0,0.0,0.0,0.0,0.0
5,Google Ads,6,1,1.97,4.0,16.666666666666664,1.97
6,Google Ads,15,0,0.0,0.0,0.0,0.0
7,Google Ads,41,1,0.319562,1.0,2.4390243902439024,0.319562
8,Google Ads,118,8,5.437504,9.0,6.779661016949152,0.679688
9,Google Ads,172,14,13.237885,6.833334,8.13953488372093,0.9455632142857143
10,Google Ads,142,11,13.325023,6.0,7.746478873239436,1.2113657272727272
11,Google Ads,144,14,21.965833,8.0,9.722222222222223,1.5689880714285713
12,Google Ads,172,9,8.78,10.0,5.232558139534884,0.9755555555555555
13,Google Ads,136,9,11.31,17.0,6.61764705882353,1.2566666666666668
14,Google Ads,134,15,14.962646,20.6875,11.194029850746269,0.9975097333333333
15,Google Ads,116,10,11.46,9.0,8.620689655172415,1.1460000000000001
16,Google Ads,135,12,18.57,13.0,8.88888888888889,1.5475
17,Google Ads,141,11,13.211636,11.0,7.801418439716312,1.2010578181818181
18,Google Ads,89,8,8.97,8.0,8.98876404494382,1.12125
19,Google Ads,82,8,10.68,7.0,9.75609756097561,1.335
20,Google Ads,71,5,4.25,5.0,7.042253521126761,0.85
21,Google Ads,48,6,6.400986,3.0,12.5,1.0668309999999999
22,Google Ads,48,2,4.350157,1.0,4.166666666666666,2.1750785
23,Google Ads,28,1,0.68,6.0,3.571428571428571,0.68
0,Google Ads,20,1,1.24,0.0,5.0,1.24
1,Google Ads,8,1,1.09,1.0,12.5,1.09
2,Google Ads,11,1,4.512582,0.0,9.090909090909092,4.512582
3,Google Ads,2,0,0.0,0.0,0.0,0.0
4,Google Ads,1,0,0.0,0.0,0.0,0.0
5,Google Ads,3,1,0.19,0.0,33.33333333333333,0.19
6,Google Ads,11,1,0.61,0.0,9.090909090909092,0.61
7,Google Ads,53,4,4.148348,4.0,7.547169811320755,1.037087
8,Google Ads,86,7,10.536525,20.0,8.13953488372093,1.505217857142857
9,Google Ads,167,11,16.54,7.0,6.58682634730539,1.5036363636363637
10,Google Ads,146,13,14.559221,10.6875,8.904109589041095,1.119940076923077
11,Google Ads,194,10,12.68,8.3125,5.154639175257731,1.268
12,Google Ads,203,14,11.76,5.0,6.896551724137931,0.84
13,Google Ads,152,17,25.55176,12.75,11.18421052631579,1.503044705882353
14,Google Ads,153,16,16.771799,10.3125,10.457516339869281,1.0482374375
15,Google Ads,162,12,12.68,8.25,7.4074074074074066,1.0566666666666666
16,Google Ads,197,7,4.20866,4.0,3.5532994923857872,0.6012371428571429
17,Google Ads,156,8,8.353531,9.0,5.128205128205128,1.044191375
18,Google Ads,183,15,20.552767,21.0,8.19672131147541,1.3701844666666667
19,Google Ads,76,10,10.349125,12.0,13.157894736842104,1.0349125000000001
20,Google Ads,43,3,1.88,1.0,6.976744186046512,0.6266666666666666
21,Google Ads,25,0,0.0,0.0,0.0,0.0
22,Google Ads,33,2,0.51,0.0,6.0606060606060606,0.255
23,Google Ads,25,4,2.09,2.0,16.0,0.5225
0,Google Ads,31,4,1.57,5.0,12.903225806451612,0.3925
1,Google Ads,17,0,0.0,0.0,0.0,0.0
2,Google Ads,7,0,0.0,0.0,0.0,0.0
3,Google Ads,2,0,0.0,0.0,0.0,0.0
4,Google Ads,3,0,0.0,0.0,0.0,0.0
5,Google Ads,6,1,0.18,3.0,16.666666666666664,0.18
6,Google Ads,44,5,3.52,2.5,11.363636363636363,0.704
7,Google Ads,66,2,2.16,3.0,3.0303030303030303,1.08
8,Google Ads,113,5,3.95,5.0,4.424778761061947,0.79
9,Google Ads,166,13,10.98,12.0,7.83132530120482,0.8446153846153847
10,Google Ads,224,15,27.662437,9.5,6.696428571428571,1.8441624666666667
11,Google Ads,221,15,18.493231,10.0,6.787330316742081,1.2328820666666667
12,Google Ads,212,15,24.243317,12.0,7.0754716981132075,1.6162211333333334
13,Google Ads,182,20,34.925513,16.0,10.989010989010989,1.74627565
14,Google Ads,161,15,18.792332,14.0,9.316770186335404,1.2528221333333331
15,Google Ads,145,15,19.56,12.3125,10.344827586206897,1.3039999999999998
16,Google Ads,195,14,14.92,5.3125,7.179487179487179,1.0657142857142856
17,Google Ads,163,12,11.983543,11.25,7.361963190184049,0.9986285833333333
18,Google Ads,200,20,39.16,23.833333,10.0,1.9579999999999997
19,Google Ads,161,17,20.131775,15.0,10.559006211180124,1.1842220588235295
20,Google Ads,89,9,15.26,10.0,10.112359550561797,1.6955555555555555
21,Google Ads,101,9,8.86,4.0,8.91089108910891,0.9844444444444443
22,Google Ads,43,2,1.13,1.0,4.651162790697675,0.565
23,Google Ads,17,1,0.19,1.0,5.88235294117647,0.19
0,Google Ads,28,0,0.0,0.0,0.0,0.0
1,Google Ads,17,1,0.83,3.0,5.88235294117647,0.83
2,Google Ads,4,0,0.0,0.0,0.0,0.0
3,Google Ads,4,1,1.36,2.0,25.0,1.36
4,Google Ads,7,2,0.997638,1.0,28.57142857142857,0.498819
5,Google Ads,10,0,0.0,0.0,0.0,0.0
6,Google Ads,34,4,1.49,1.0,11.76470588235294,0.3725
7,Google Ads,77,5,4.417673,2.0,6.493506493506493,0.8835346
8,Google Ads,121,10,7.087805,13.6875,8.264462809917356,0.7087805
9,Google Ads,156,12,18.307263,8.0,7.6923076923076925,1.52560525
10,Google Ads,186,17,17.236978,7.6,9.13978494623656,1.0139398823529413
11,Google Ads,222,25,21.473647,18.0,11.26126126126126,0.8589458799999999
12,Google Ads,228,12,9.931277,11.0,5.263157894736842,0.8276064166666667
13,Google Ads,438,31,34.174423,32.333976,7.077625570776255,1.1024007419354838
14,Google Ads,376,32,22.193243,44.0,8.51063829787234,0.69353884375
15,Google Ads,422,40,53.091406,37.0,9.47867298578199,1.32728515
16,Google Ads,410,42,43.115109,39.5,10.24390243902439,1.0265502142857141
17,Google Ads,261,20,16.921814,18.5,7.662835249042145,0.8460907000000001
18,Google Ads,263,33,24.192461,36.8125,12.547528517110266,0.7331048787878789
19,Google Ads,155,15,7.36,13.0,9.67741935483871,0.4906666666666667
20,Google Ads,81,3,2.71,4.0,3.7037037037037033,0.9033333333333333
21,Google Ads,32,1,0.34,3.0,3.125,0.34
22,Google Ads,38,3,1.37,1.0,7.894736842105263,0.4566666666666667
23,Google Ads,7,2,0.82,0.0,28.57142857142857,0.41
0,Google Ads,2980,61,19.959956,1.0,2.046979865771812,0.32721239344262293
1,Google Ads,1752,34,4.536153,1.0,1.9406392694063925,0.13341626470588233
2,Google Ads,1025,15,2.298435,0.0,1.4634146341463417,0.153229
3,Google Ads,667,22,4.452048,0.0,3.2983508245877062,0.20236581818181817
4,Google Ads,236,5,1.309144,0.0,2.11864406779661,0.26182880000000003
5,Google Ads,244,12,1.603436,0.0,4.918032786885246,0.13361966666666666
6,Google Ads,363,9,2.166406,1.0,2.479338842975207,0.24071177777777775
7,Google Ads,598,17,3.204667,1.0,2.842809364548495,0.18850982352941179
8,Google Ads,1038,51,11.941654,3.0,4.913294797687861,0.23415007843137253
9,Google Ads,1019,38,3.7863,5.0,3.729146221786065,0.09963947368421053
10,Google Ads,1408,43,6.339008,1.0,3.053977272727273,0.1474187906976744
11,Google Ads,1021,40,5.857341,2.0,3.9177277179236047,0.146433525
12,Google Ads,980,29,4.718911,0.0,2.9591836734693877,0.16272106896551725
13,Google Ads,1483,43,6.533736,0.0,2.8995279838165877,0.1519473488372093
14,Google Ads,2184,65,9.863667,1.0,2.976190476190476,0.15174872307692308
15,Google Ads,2119,102,19.009744,5.0,4.813591316658802,0.1863700392156863
16,Google Ads,2017,74,13.793764,1.0,3.6688150718889436,0.18640221621621622
17,Google Ads,1378,76,13.05465,1.001512,5.515239477503629,0.1717717105263158
18,Google Ads,1342,70,12.934424,0.0,5.216095380029806,0.1847774857142857
19,Google Ads,1989,160,23.416885,10.0,8.044243338360985,0.14635553125
20,Google Ads,2766,162,25.746549,1.0,5.856832971800434,0.15892931481481481
21,Google Ads,833,24,3.524457,0.0,2.881152460984394,0.146852375
22,Google Ads,1165,28,2.355814,1.0,2.40343347639485,0.08413621428571429
23,Google Ads,869,9,1.16747,1.0,1.0356731875719216,0.12971888888888888
0,Google Ads,1877,46,15.61859,1.0,2.450719232818327,0.3395345652173913
1,Google Ads,1008,18,3.796628,0.0,1.7857142857142856,0.2109237777777778
2,Google Ads,457,11,3.734729,0.0,2.4070021881838075,0.3395208181818182
3,Google Ads,224,13,3.456266,1.0,5.803571428571429,0.26586661538461537
4,Google Ads,98,7,2.154439,0.0,7.142857142857142,0.307777
5,Google Ads,240,6,1.68133,0.0,2.5,0.28022166666666665
6,Google Ads,152,4,1.155978,0.0,2.631578947368421,0.2889945
7,Google Ads,216,6,2.296283,2.0,2.7777777777777777,0.3827138333333333
8,Google Ads,336,6,2.133591,1.0,1.7857142857142856,0.3555985
9,Google Ads,674,17,3.35006,0.0,2.522255192878338,0.19706235294117647
10,Google Ads,1282,41,10.833996,6.0,3.1981279251170043,0.2642438048780488
11,Google Ads,1446,43,7.051805,2.0,2.97372060857538,0.16399546511627908
12,Google Ads,2035,61,10.26268,0.0,2.9975429975429972,0.16824065573770491
13,Google Ads,3085,84,15.088874,2.0,2.7228525121555913,0.17962945238095238
14,Google Ads,3523,93,16.235921,6.0,2.639795628725518,0.17457979569892473
15,Google Ads,3748,134,39.883632,7.0,3.575240128068303,0.2976390447761194
16,Google Ads,3097,112,25.829589,10.99997,3.6164029706167256,0.23062133035714286
17,Google Ads,1993,88,22.883485,3.0,4.415454089312594,0.26003960227272727
18,Google Ads,2866,65,16.076282,3.996253,2.2679692951849266,0.24732741538461536
19,Google Ads,2051,60,16.602252,1.0,2.925402242808386,0.2767042
20,Google Ads,2191,45,6.320905,5.0,2.0538566864445458,0.14046455555555554
21,Google Ads,2749,91,8.701735,2.0,3.310294652600946,0.09562346153846153
22,Google Ads,4805,179,17.236321,6.0,3.72528616024974,0.09629229608938547
23,Google Ads,4255,195,23.572216,18.0,4.582843713278495,0.12088315897435897
0,Google Ads,1550,36,7.016823,1.0,2.3225806451612905,0.19491175
1,Google Ads,1121,22,5.318659,1.0,1.9625334522747548,0.24175722727272728
2,Google Ads,621,14,4.401775,5.0,2.254428341384863,0.3144125
3,Google Ads,281,5,1.945256,1.0,1.7793594306049825,0.38905120000000004
4,Google Ads,175,6,1.196326,0.0,3.428571428571429,0.19938766666666666
5,Google Ads,132,5,1.091255,0.0,3.787878787878788,0.21825100000000003
6,Google Ads,333,9,2.218325,0.0,2.7027027027027026,0.24648055555555556
7,Google Ads,2166,92,18.896152,6.0,4.247460757156047,0.20539295652173914
8,Google Ads,2242,88,18.534116,3.0,3.9250669045495097,0.21061495454545456
9,Google Ads,1320,36,9.595323,1.0,2.727272727272727,0.26653675
10,Google Ads,892,30,10.244026,5.0,3.3632286995515694,0.34146753333333335
11,Google Ads,567,16,6.584398,0.0,2.821869488536155,0.411524875
12,Google Ads,864,26,5.775003,1.0,3.009259259259259,0.2221155
13,Google Ads,857,52,12.75393,2.0,6.0676779463243875,0.24526788461538462
14,Google Ads,1115,38,10.031506,0.0,3.4080717488789234,0.263987
15,Google Ads,2425,73,16.566123,9.0,3.0103092783505154,0.22693319178082194
16,Google Ads,4986,161,66.220231,7.0,3.229041315683915,0.41130578260869566
17,Google Ads,4310,169,35.816539,14.0,3.9211136890951277,0.21193218343195266
18,Google Ads,882,48,13.156373,0.0,5.442176870748299,0.27409110416666665
19,Google Ads,559,51,15.787178,0.0,9.123434704830053,0.30955250980392157
20,Google Ads,396,43,12.92286,0.0,10.85858585858586,0.30053162790697674
21,Google Ads,375,33,3.969608,5.0,8.799999999999999,0.12029115151515152
22,Google Ads,500,23,1.576444,0.0,4.6,0.06854104347826087
23,Google Ads,416,38,3.524634,0.0,9.134615384615383,0.09275352631578947
0,Google Ads,1234,20,5.144147,2.0,1.6207455429497568,0.25720735
1,Google Ads,527,17,7.946792,8.0,3.225806451612903,0.4674583529411765
2,Google Ads,324,14,8.16326,0.0,4.320987654320987,0.58309
3,Google Ads,183,5,7.171266,0.0,2.73224043715847,1.4342532000000001
4,Google Ads,43,1,0.216828,0.0,2.3255813953488373,0.216828
5,Google Ads,70,1,0.085642,0.0,1.4285714285714286,0.085642
6,Google Ads,195,7,1.120843,1.0,3.5897435897435894,0.16012042857142858
7,Google Ads,209,8,1.789044,0.0,3.827751196172249,0.2236305
8,Google Ads,260,9,1.026042,0.0,3.4615384615384617,0.11400466666666666
9,Google Ads,188,8,3.526551,0.0,4.25531914893617,0.440818875
10,Google Ads,268,18,9.639244,0.0,6.7164179104477615,0.5355135555555556
11,Google Ads,284,9,2.857902,0.0,3.169014084507042,0.3175446666666667
12,Google Ads,378,21,11.666093,0.0,5.555555555555555,0.5555282380952381
13,Google Ads,301,16,5.715152,3.0,5.3156146179401995,0.357197
14,Google Ads,278,13,4.317348,0.0,4.676258992805756,0.3321036923076923
15,Google Ads,370,26,7.743455,0.0,7.027027027027027,0.29782519230769233
16,Google Ads,474,35,7.926977,0.0,7.383966244725738,0.22648505714285713
17,Google Ads,435,28,10.300723,4.0,6.436781609195402,0.36788296428571426
18,Google Ads,568,30,9.68799,0.0,5.28169014084507,0.32293299999999997
19,Google Ads,954,68,31.268837,2.0,7.127882599580712,0.4598358382352941
20,Google Ads,438,40,10.803486,1.0,9.1324200913242,0.27008715
21,Google Ads,173,10,2.12985,0.0,5.780346820809249,0.21298499999999998
22,Google Ads,187,18,2.227025,0.0,9.62566844919786,0.1237236111111111
23,Google Ads,448,26,3.125026,3.0,5.803571428571429,0.1201933076923077
0,Google Ads,160,4,1.612218,1.0,2.5,0.4030545
1,Google Ads,142,5,0.563214,0.0,3.5211267605633805,0.1126428
2,Google Ads,67,3,0.551343,0.0,4.477611940298507,0.183781
3,Google Ads,99,2,0.384208,0.0,2.0202020202020203,0.192104
4,Google Ads,58,3,0.727572,0.0,5.172413793103448,0.242524
5,Google Ads,173,4,0.891464,0.0,2.312138728323699,0.222866
6,Google Ads,442,12,2.766317,0.0,2.7149321266968327,0.23052641666666665
7,Google Ads,431,11,2.552441,1.0,2.5522041763341066,0.23204009090909092
8,Google Ads,485,16,4.974433,14.0,3.2989690721649487,0.3109020625
9,Google Ads,570,15,3.578383,1.0,2.631578947368421,0.23855886666666667
10,Google Ads,675,25,4.868262,0.0,3.7037037037037033,0.19473047999999998
11,Google Ads,813,21,4.740025,1.0,2.5830258302583027,0.2257154761904762
12,Google Ads,808,33,8.168454,0.0,4.084158415841585,0.2475289090909091
13,Google Ads,698,21,3.909178,1.0,3.0085959885386817,0.18615133333333334
14,Google Ads,805,31,6.897329,10.0,3.8509316770186333,0.22249448387096774
15,Google Ads,1008,47,18.679846,2.0,4.662698412698413,0.3974435319148936
16,Google Ads,446,32,9.072938,1.0,7.174887892376682,0.2835293125
17,Google Ads,2981,120,27.42285,3.0,4.02549480040255,0.22852375
18,Google Ads,1063,56,14.028269,1.000656,5.268109125117592,0.25050480357142857
19,Google Ads,382,26,7.297303,0.0,6.806282722513089,0.2806655
20,Google Ads,254,16,5.28269,1.0,6.299212598425196,0.330168125
21,Google Ads,636,47,13.612873,0.0,7.3899371069182385,0.28963559574468084
22,Google Ads,392,20,6.594953,0.0,5.1020408163265305,0.32974765
23,Google Ads,237,6,0.692802,0.0,2.5316455696202533,0.115467
0,Google Ads,893,25,14.061556,0.0,2.799552071668533,0.56246224
1,Google Ads,332,6,3.35977,0.0,1.8072289156626504,0.5599616666666667
2,Google Ads,115,3,0.755074,0.0,2.608695652173913,0.2516913333333333
3,Google Ads,75,3,0.770743,0.0,4.0,0.2569143333333333
4,Google Ads,39,2,0.218812,0.0,5.128205128205128,0.109406
5,Google Ads,25,0,0.0,0.0,0.0,0.0
6,Google Ads,88,4,1.511703,0.0,4.545454545454546,0.37792575
7,Google Ads,186,6,2.47449,0.0,3.225806451612903,0.412415
8,Google Ads,227,7,2.051917,0.0,3.0837004405286343,0.293131
9,Google Ads,327,9,2.360642,2.0,2.7522935779816518,0.26229355555555556
10,Google Ads,557,13,5.048337,1.0,2.333931777378815,0.3883336153846154
11,Google Ads,1069,48,10.705636,2.0,4.490177736202058,0.22303408333333333
12,Google Ads,1242,41,6.940116,4.0,3.3011272141706924,0.16927112195121952
13,Google Ads,2212,66,11.384141,2.0,2.9837251356238697,0.17248698484848485
14,Google Ads,3340,98,15.245532,9.0,2.9341317365269464,0.1555666530612245
15,Google Ads,597,33,10.340294,2.0,5.527638190954774,0.3133422424242424
16,Google Ads,650,33,10.870541,1.0,5.076923076923077,0.3294103333333333
17,Google Ads,388,25,6.571574,0.0,6.443298969072164,0.26286296
18,Google Ads,503,35,8.547186,1.003747,6.958250497017893,0.2442053142857143
19,Google Ads,349,26,7.565104,0.0,7.4498567335243555,0.29096553846153844
20,Google Ads,486,28,8.36587,0.0,5.761316872427984,0.2987810714285714
21,Google Ads,697,39,11.888351,0.0,5.5954088952654235,0.30482951282051285
22,Google Ads,847,52,10.861021,1.0,6.139315230224321,0.20886578846153844
23,Google Ads,722,32,7.379933,1.0,4.43213296398892,0.23062290625
0,Google Ads,2691,58,9.592736,4.0,2.155332590115199,0.165392
1,Google Ads,1549,50,6.380666,2.0,3.227888960619755,0.12761332
2,Google Ads,715,18,2.035181,1.0,2.5174825174825175,0.11306561111111112
3,Google Ads,384,6,1.000834,0.0,1.5625,0.16680566666666666
