shopping,shopping_sigla,campanha_id,campanha,tipo_canal,data,impressoes,alcance,frequencia,custo,cliques,conversoes
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-21,24441,18036,1.3551230871590152,101.362893,15,262.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-22,9114,7400,1.2316216216216216,30.111459,15,156.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-23,5858,4659,1.2573513629534234,20.852158,14,134.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-24,13200,10418,1.2670378191591476,41.368068,11,196.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-25,9951,8224,1.2099951361867705,30.317753,7,174.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-26,10929,8833,1.2372919732820107,30.788342,7,195.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-27,11311,8986,1.258735811261963,29.43236,9,140.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-28,10204,8294,1.2302869544248856,29.624822,9,140.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-29,7903,6392,1.2363892365456821,18.911831,21,167.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-30,9522,7727,1.232302316552349,21.908972,8,135.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-07-31,8271,7013,1.179381149294168,19.245657,9,202.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-01,9227,7446,1.2391888262154176,19.603417,6,186.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-02,7834,6680,1.1727544910179641,19.596388,11,203.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-03,9735,7967,1.2219154010292457,19.30337,8,155.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-04,6717,5869,1.1444879877321519,14.225079,5,71.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-05,9374,7913,1.184632882598256,24.160712,5,112.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-06,7090,6035,1.1748135874067938,21.211757,6,84.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-07,6046,5054,1.1962801741195093,20.623707,2,81.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-08,7629,6370,1.1976452119309262,21.784646,9,127.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-09,7915,6766,1.1698196866686372,20.337983,4,137.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-10,6970,6024,1.157038512616202,16.098873,8,79.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-11,8347,7129,1.170851451816524,24.590716,9,130.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-12,8118,6847,1.18562874251497,18.998504,7,102.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-13,9438,8031,1.1751961150541652,20.729977,8,104.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-14,9363,7984,1.1727204408817635,20.07792,12,91.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-15,16092,13053,1.2328200413698,42.990746,25,276.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-16,15599,12373,1.260729006708155,43.001688,24,256.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-17,15681,12521,1.2523760083060458,36.947107,24,246.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-18,19543,15779,1.238544901451296,49.013022,23,252.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-19,15408,12786,1.2050680431722196,42.131811,15,223.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-20,19797,15891,1.245799509156126,51.683041,11,288.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-21,16749,13705,1.2221087194454578,44.558855,20,254.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-22,14458,11877,1.2173107687126379,44.685673,24,276.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-23,16354,12729,1.2847827794799278,43.313069,24,297.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-24,12247,9841,1.244487348846662,35.89812,32,222.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-25,16464,13245,1.243035107587769,50.841222,24,243.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-26,15519,12325,1.2591480730223124,42.083097,25,207.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-27,15499,12438,1.246100659269979,43.726112,28,259.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-28,14753,11757,1.2548269116271158,41.955882,17,317.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-29,14795,11867,1.2467346422853292,40.885214,18,268.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-30,12787,10460,1.2224665391969407,41.100708,11,223.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-08-31,12271,10077,1.2177235288280241,35.814267,15,138.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-09-01,14130,11502,1.2284820031298904,43.029693,10,132.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-09-02,21153,16473,1.2841012566017118,66.94394,22,241.0
GERAL,GERAL,22805424850,[PMAX - Benefício Stitch - CS],PERFORMANCE_MAX,2025-09-03,17824,14114,1.2628595720561144,67.58772,20,210.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-17,27063,21875,1.2371657142857142,104.689433,27,406.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-18,17261,13098,1.3178347839364788,64.646905,18,270.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-19,36612,24797,1.476468927692866,190.240327,40,542.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-20,18820,14449,1.3025122845871686,106.014616,27,257.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-21,16374,12763,1.2829272114706574,76.88472,15,221.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-22,13778,10396,1.325317429780685,42.873529,12,194.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-23,8783,7465,1.1765572672471534,31.324971,6,142.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-24,10636,8950,1.1883798882681564,31.005272,24,215.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-25,9750,8148,1.1966126656848306,28.302835,14,209.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-26,11566,9286,1.245530906741331,33.17696,10,231.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-27,10620,8798,1.2070925210275063,28.46413,16,188.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-28,8097,6780,1.1942477876106194,23.159355,12,175.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-29,8919,7364,1.211162411732754,19.796413,2,131.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-30,7606,6493,1.1714153703988912,20.733102,2,142.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-07-31,9262,7699,1.2030133783608261,20.08172,13,209.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-01,12412,10010,1.23996003996004,25.49315,12,258.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-02,12302,9803,1.2549219626644905,25.414994,17,280.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-03,8716,7237,1.2043664501865414,18.232232,14,166.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-04,9381,7569,1.2393975426080064,22.698634,9,113.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-05,11872,9545,1.24379256155055,35.813121,13,137.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-06,7884,6584,1.1974483596597814,26.876327,11,130.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-07,8818,7417,1.1888903869489011,26.221188,4,137.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-08,4758,4044,1.1765578635014837,16.974588,0,75.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-09,10280,8217,1.2510648655226968,38.969643,12,154.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-10,5863,4891,1.1987323655694133,21.287877,8,60.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-11,10272,8361,1.2285611768927163,33.109876,10,176.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-12,7474,6076,1.230085582620145,17.349864,5,71.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-13,9954,8144,1.2222495088408645,32.589349,19,119.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-14,8378,7010,1.1951497860199716,25.419954,13,139.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-15,15398,12086,1.274036074797286,42.945203,23,314.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-16,14216,11081,1.2829167042685679,38.498007,23,242.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-17,15240,11843,1.286836105716457,39.466394,22,233.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-18,18634,14563,1.2795440499897,53.729654,15,267.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-19,8731,7339,1.189671617386565,22.900732,7,129.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-20,16859,13452,1.2532708890871247,67.741378,12,241.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-21,14536,11744,1.2377384196185286,45.444216,13,259.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-22,14521,11739,1.2369878183831673,43.540942,14,259.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-23,16090,12426,1.2948656043779172,43.70616,17,272.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-24,14033,11251,1.2472669096080349,38.034743,25,201.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-25,15368,12203,1.2593624518561009,48.154639,16,166.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-26,13083,10537,1.241624750877859,40.108702,18,156.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-27,14719,11830,1.2442096365173287,45.863662,20,218.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-28,14669,11743,1.2491697181299497,42.372033,14,249.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-29,11446,9203,1.243724872324242,31.205855,7,174.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-30,9029,7388,1.222116946399567,39.27589,16,137.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-08-31,10399,8183,1.2708053281192717,32.387049,7,104.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-09-01,12488,9614,1.2989390472228002,43.594929,8,114.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-09-02,15125,11501,1.3151030345187376,57.407392,20,135.0
GERAL,GERAL,22807473115,[PMAX - Benefício Stitch - NR],PERFORMANCE_MAX,2025-09-03,16024,12020,1.3331114808652247,63.93711,11,169.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-17,64299,19063,3.372973823637413,60.031385,77,6.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-18,63215,16010,3.948469706433479,62.699689,58,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-19,65547,17086,3.8362987241016038,62.555939,78,6.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-20,66705,14318,4.658821064394468,62.228172,58,1.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-21,65589,15272,4.294722367731797,61.97266,88,4.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-22,34081,8463,4.027058962542833,31.321019,31,3.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-23,33190,8486,3.9111477728022623,31.134874,48,3.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-24,33894,8648,3.919287696577243,30.975474,34,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-25,32933,7688,4.283688865764828,30.748981,37,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-26,33613,8018,4.192192566724869,30.576879,48,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-27,32643,7701,4.238800155823919,30.340245,49,1.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-28,34495,7985,4.319974953036945,30.315596,42,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-29,31851,7698,4.137568199532346,29.228301,24,1.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-30,23031,5633,4.088585123380081,20.489491,38,6.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-07-31,21095,5363,3.933432780160358,19.506333,18,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-01,21384,5189,4.121025245712083,19.565948,11,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-02,23079,5200,4.43826923076923,20.541157,20,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-03,23181,5485,4.226253418413856,20.594815,23,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-04,23101,5030,4.592644135188867,20.628342,25,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-05,21913,4897,4.474780477843578,20.522969,21,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-06,23139,4989,4.6380036079374625,20.54129,22,1.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-07,22387,5506,4.065928078459862,20.356594,21,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-08,21568,5225,4.127846889952153,20.381997,16,1.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-09,22228,4825,4.606839378238342,20.368296,19,1.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-10,21731,5491,3.9575669276998724,20.441103,35,3.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-11,21417,5207,4.113116957941233,20.021115,16,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-12,20279,5430,3.734622467771639,20.262949,17,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-13,21165,5538,3.8217768147345614,20.178386,28,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-14,21490,5250,4.093333333333334,20.044363,23,4.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-15,66642,14580,4.570781893004115,59.007273,68,4.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-16,72272,13913,5.194566233019478,62.310707,66,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-17,69937,13707,5.102283504778581,61.441732,77,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-18,70430,15619,4.509251552596197,62.418571,49,4.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-19,65931,14587,4.519846438609721,60.530727,53,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-20,69218,14770,4.686391333784699,61.486958,61,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-21,65522,14316,4.576837105336686,60.101646,59,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-22,64328,14299,4.498776138191482,60.301653,31,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-23,64124,13792,4.649361948955916,59.411283,71,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-24,67056,13440,4.989285714285714,60.154851,64,3.018398
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-25,65024,13428,4.842418826333035,58.681899,51,0.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-26,64281,13592,4.729326074161271,58.736474,47,4.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-27,64538,13146,4.909326030731782,58.147092,60,3.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-28,63562,12962,4.903718561950316,57.543078,44,1.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-29,62666,14049,4.460530998647591,57.035022,55,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-30,61080,13703,4.457418083631322,55.030096,88,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-08-31,57174,12258,4.66421928536466,51.382496,66,2.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-09-01,66751,14815,4.505636179547755,59.648825,47,1.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-09-02,69983,15986,4.377768047041161,62.528444,65,3.0
GERAL,GERAL,22808092228,[DISPLAY - STITCH - BS],DISPLAY,2025-09-03,68314,16005,4.268291159012809,63.10706,70,3.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-17,13559,8713,1.5561804200619764,60.008683,400,41.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-18,14840,12063,1.2302080742767139,62.788374,569,56.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-19,36067,22687,1.5897650636928637,62.577975,1141,102.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-20,34791,22357,1.5561569083508522,62.086676,1116,47.001316
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-21,34515,22106,1.5613408124491088,62.717449,1108,71.00066
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-22,17361,12544,1.3840082908163265,31.557353,563,36.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-23,17502,11999,1.458621551795983,31.672807,572,33.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-24,17704,12350,1.4335222672064778,30.942543,589,32.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-25,16784,11984,1.4005340453938584,30.834198,541,39.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-26,17811,12622,1.4111075899223577,30.659919,596,46.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-27,18030,12952,1.3920630018529956,30.29053,601,43.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-28,16751,12073,1.3874761865319307,29.952341,470,35.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-29,17282,12335,1.401053911633563,29.557567,472,51.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-30,5565,4191,1.3278453829634933,8.727031,120,22.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-07-31,27476,17341,1.5844530303904043,47.655916,677,104.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-01,10907,7868,1.3862480935434671,18.493593,300,27.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-02,1681,1206,1.3938640132669984,2.551532,40,4.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-03,2139,1501,1.425049966688874,4.072637,47,7.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-04,3137,2341,1.3400256300726185,7.993851,96,10.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-05,18656,13263,1.4066199200784135,58.25878,541,79.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-06,19705,13530,1.4563932002956392,47.600861,515,44.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-07,18817,13447,1.3993455789395404,54.977111,557,55.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-08,18364,12557,1.4624512224257387,50.309838,462,46.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-09,13394,9280,1.4433189655172414,34.877008,365,22.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-10,15068,10074,1.4957315862616636,32.884657,390,44.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-11,13951,9549,1.4609906796523195,34.212233,346,43.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-12,14037,9987,1.4055271853409432,33.909826,365,38.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-13,9649,7094,1.3601635184663095,21.636707,263,24.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-14,12651,9302,1.360030101053537,30.261154,320,80.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-15,30292,20950,1.4459188544152746,77.034229,720,68.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-16,37195,25440,1.462067610062893,80.596037,865,123.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-17,34151,22838,1.495358612838252,80.154169,932,102.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-18,24451,16493,1.4825077305523555,80.302493,711,73.0
GERAL,GERAL,22808297011,[Demand Gen - STITCH - NR],DEMAND_GEN,2025-08-19,22403,15348,1.459669012249153,79.688638,642,84.0
